X,Y,D
3.98631e-05,0.000274039,6.21807e-05
0.000411249,0.000944883,4.81253e-05
0.000228414,0.000160579,4.54853e-05
0.000575692,0.00117877,4.34809e-05
0.000783958,0.000716477,7.25434e-05
0.000457309,0.00142562,4.82106e-05
8.23884e-05,0.00016453,3.27005e-05
0.000476187,0.00117909,7.0391e-05
6.87413e-05,0.00070312,4.61088e-05
0.000122354,0.000766866,6.37564e-05
0.000585713,0.0010372,5.15448e-05
0.000764591,0.00144615,4.02554e-05
0.000465724,0.000237078,5.36618e-05
0.000556708,0.000754239,4.32956e-05
0.000597197,0.00155578,5.26769e-05
0.000643598,0.000511613,5.30776e-05
0.000102944,0.00127571,5.42851e-05
0.000318861,0.00111225,6.08731e-05
0.000630793,0.00167767,3.62333e-05
0.000334566,0.00047827,3.60866e-05
0.000812685,0.00125569,5.75133e-05
0.000636426,0.00113831,5.21257e-05
0.000123365,0.00110866,5.69281e-05
0.000731564,0.000523339,4.34613e-05
0.000403439,0.00133068,6.61872e-05
0.000433391,0.000477047,6.35092e-05
0.000267366,0.000660461,3.86524e-05
0.000193602,0.000873918,5.53032e-05
0.000745839,0.00155384,5.23984e-05
0.00011206,0.00154664,5.26759e-05
0.000314092,0.0016851,6.52715e-05
0.0001321,0.00161333,4.70643e-05
0.000122414,0.000895847,5.34152e-05
0.000351107,0.000529,4.06886e-05
0.000757674,0.000941749,5.15924e-05
0.000427547,0.00161483,7.19427e-05
0.000655067,0.00142839,6.38904e-05
0.000166515,0.0001193,6.34418e-05
0.000577906,0.00147831,3.33824e-05
0.000544671,0.00127686,5.61395e-05
0.000739808,0.000464958,5.40959e-05
0.00045231,0.00103863,4.75167e-05
0.000715935,0.000761703,7.08567e-05
0.000691832,0.00051085,2.94213e-05
0.000421398,0.00055218,5.43865e-05
0.000207918,0.000342812,6.60318e-05
0.000503728,0.00138644,6.19288e-05
8.61364e-05,0.000944781,4.24962e-05
0.00064152,0.00099098,6.99827e-05
0.000746373,0.00110123,6.39453e-05
0.000694234,0.000336258,3.34255e-05
0.000239063,0.0012522,7.61835e-05
0.000166868,0.000236917,5.64804e-05
0.000271782,9.08181e-05,4.79656e-05
0.000373038,0.000124767,3.88844e-05
0.000301097,0.0015126,4.15431e-05
0.000569244,0.000339932,7.11847e-05
0.00057366,0.000701763,3.56591e-05
0.000360984,0.000895091,5.50162e-05
0.000172667,0.00102963,4.21707e-05
0.000700498,0.00103355,4.05967e-05
0.000792169,0.000987302,5.75882e-05
0.000187838,0.00168288,7.15759e-05
0.000385327,0.00032653,7.18332e-05
0.000485306,0.000486087,3.53178e-05
0.000434722,0.000834936,4.98386e-05
0.000797255,0.000294736,5.91477e-05
0.000211115,0.000596615,3.99697e-05
0.000559824,0.00109086,5.35624e-05
0.000424616,0.000713538,4.7927e-05
0.00073509,0.000235128,4.90875e-05
0.000169625,0.00135189,5.49025e-05
0.00041061,0.000651388,5.19109e-05
0.000224292,0.00117893,4.28606e-05
0.000728734,0.000858635,7.39209e-05
0.000686692,0.00130813,5.54135e-05
0.000684711,0.00119296,4.06439e-05
0.000292129,0.000961507,6.63529e-05
0.000384056,0.00102233,6.13221e-05
0.000624645,0.00149541,6.43213e-05
0.000605103,0.00137606,4.66003e-05
0.000595373,0.00127811,4.09326e-05
0.000584645,0.000411964,5.65641e-05
0.000166828,0.000809521,4.31215e-05
0.000817221,0.000437571,5.6267e-05
0.000458663,0.00151205,5.81229e-05
0.000685577,0.00068549,6.97114e-05
0.000181013,0.00110318,4.96669e-05
0.000524257,8.06058e-05,3.52932e-05
6.42181e-05,0.00133234,4.73906e-05
0.000611645,0.000597501,4.1974e-05
0.00037985,0.00118584,4.73135e-05
0.000233341,0.000224438,6.35359e-05
0.000356156,0.00161873,4.36977e-05
0.000276818,0.00133617,4.37304e-05
0.000278845,0.000399991,5.06308e-05
6.97915e-05,0.000392585,4.27295e-05
0.000195496,0.001419,4.33805e-05
0.000254709,0.000458663,4.02029e-05
0.000144186,0.00044305,5.4721e-05
0.000539377,0.000172815,3.96651e-05
0.000516308,0.000451367,4.68605e-05
0.000305684,0.00121455,4.88428e-05
0.000463919,0.000980541,5.12716e-05
0.000507116,0.000615405,4.39662e-05
0.000715671,0.00139736,4.87545e-05
0.0004888,0.00128052,5.45185e-05
0.000311072,0.000312063,6.38144e-05
0.000462096,0.000584887,4.39528e-05
0.000513921,0.00092584,5.73785e-05
0.000354259,0.000729579,6.80702e-05
0.000124642,0.000683542,5.10351e-05
0.000581515,0.000920018,5.91056e-05
0.000768582,0.000597108,3.35055e-05
0.00053062,0.00168436,6.42421e-05
0.00017407,0.00116252,4.06433e-05
7.70353e-05,0.000529882,5.17127e-05
0.000553169,0.000968766,5.27872e-05
0.000792698,0.000477941,3.64153e-05
0.000406156,0.00140033,4.23299e-05
7.54787e-05,0.000340025,3.77958e-05
0.000597661,0.00122546,4.48814e-05
0.00058817,0.000534057,4.29691e-05
0.000638669,0.000365863,5.58448e-05
0.000127306,0.000351816,5.38583e-05
0.000751465,0.00135173,5.51016e-05
0.00063505,0.000795261,5.94861e-05
7.03525e-05,0.00103037,5.13858e-05
0.000475383,0.000713792,4.70896e-05
0.000233655,0.000714216,6.07112e-05
0.00053837,0.00114819,4.75986e-05
0.000280385,0.00140555,5.65383e-05
0.000650769,0.000441093,4.66969e-05
0.000106835,0.000200979,5.02313e-05
0.000293966,0.000172749,5.8356e-05
0.000176793,0.000546047,4.62151e-05
5.81239e-05,0.00145919,3.40233e-05
0.000466592,0.000139995,4.1255e-05
0.000155342,0.000973332,4.02356e-05
0.000783203,0.000658237,4.17472e-05
0.000700435,0.00165839,5.17901e-05
0.000564343,0.000270423,4.10201e-05
0.000478478,9.62049e-05,4.88099e-05
0.000383401,0.000211466,3.29309e-05
0.000805249,0.000138063,5.65812e-05
0.000651312,0.00159643,5.75424e-05
0.000646452,0.000892084,4.83112e-05
0.000234763,0.000995955,5.40817e-05
0.00053476,0.00156,4.91884e-05
0.000805317,0.000841454,5.09097e-05
0.000314393,0.000806185,5.06928e-05
0.000777,0.00164284,5.10044e-05
0.000134236,0.00143334,2.94485e-05
0.000381536,0.0008459,4.48471e-05
0.000279675,0.000251592,4.07641e-05
0.000790368,0.000371987,6.81705e-05
0.000690535,0.00125187,3.76911e-05
0.000643875,0.000184642,4.62612e-05
0.000127923,0.00121057,4.13453e-05
0.000352825,0.000411876,5.28738e-05
0.000238492,0.000787472,4.49694e-05
0.000472898,0.000782892,5.34712e-05
0.000550481,0.000842859,5.26444e-05
0.000765089,0.00119503,3.90119e-05
0.000490466,0.000335487,3.36605e-05
0.000770551,0.00140086,2.97383e-05
0.000594769,0.00012473,5.19551e-05
0.000167187,0.00156761,4.15429e-05
0.000121627,0.00103599,4.64259e-05
0.000496196,0.000523864,4.27673e-05
0.000278162,0.00106693,5.76087e-05
0.000682785,0.000933252,4.21239e-05
0.000587035,0.00078083,3.04121e-05
0.000496252,0.000866613,4.46634e-05
0.000809671,0.00148771,6.39092e-05
0.000364306,0.00152275,7.24396e-05
0.000104297,0.00139373,3.77894e-05
0.00073421,0.00063434,5.46943e-05
0.000426936,0.00122961,5.07359e-05
0.000795507,0.0010922,3.32582e-05
0.000334172,0.00146693,3.97494e-05
0.000422961,0.00111194,3.95489e-05
0.000259796,0.000551006,3.9828e-05
0.000686095,0.000277445,2.98552e-05
0.000560375,9.67728e-05,3.23709e-05
0.000239762,0.000835886,4.85886e-05
0.000551045,0.000649674,4.84656e-05
0.000281397,0.00162825,6.40464e-05
0.000518387,0.000291806,5.32792e-05
0.000240924,0.00150544,2.80744e-05
0.000527102,0.00142922,3.05451e-05
0.000725898,0.00116399,5.24595e-05
0.000156575,0.00125927,4.64707e-05
0.000708862,0.000124661,5.26008e-05
0.000341849,0.00134745,5.72729e-05
0.000596135,0.00143332,5.29031e-05
0.000272709,0.000507766,3.82626e-05
0.000119503,0.00169619,4.84502e-05
0.000624924,0.000275993,3.39468e-05
0.000319645,0.000119575,5.78107e-05
0.000363284,0.00126421,5.09439e-05
0.000702529,0.00150996,6.58996e-05
0.000168829,0.000646421,6.16404e-05
0.000331927,0.000217475,5.09186e-05
0.000587229,0.000222528,5.88585e-05
0.000230104,8.2302e-05,3.55307e-05
7.33209e-05,0.00166689,2.75483e-05
0.000425711,0.000405423,6.25711e-05
6.10452e-05,0.00109498,4.19592e-05
0.000107461,0.000823583,5.01875e-05
0.000801199,0.00170689,6.57871e-05
0.000214899,0.00105473,4.86825e-05
0.000619102,0.000690989,5.22887e-05
0.000702134,0.000390062,4.27327e-05
0.000208056,0.000414548,6.65738e-05
0.000566358,0.00161319,6.54301e-05
0.000319478,0.000587313,5.40271e-05
0.000306942,0.000697011,4.62492e-05
8.91407e-05,0.000622933,4.14938e-05
0.000138909,0.000597887,4.53286e-05
0.000691494,0.000172936,4.51653e-05
0.000819254,0.000523261,5.2308e-05
0.000662496,0.000100476,3.96221e-05
0.000187822,0.00146593,4.65033e-05
0.000690654,0.000555842,4.34638e-05
0.000410731,8.15316e-05,3.8937e-05
0.000223182,0.00134231,4.15335e-05
0.00042014,0.00155082,4.38849e-05
0.000801373,0.00156712,4.92e-05
0.000406737,0.000759611,4.54195e-05
0.000199758,0.000278715,4.65605e-05
0.000780393,0.000780774,5.00891e-05
0.000158912,0.00152698,4.09454e-05
0.000403755,0.000255812,3.45278e-05
0.000466459,0.000652297,4.90713e-05
0.000510522,0.00160726,4.51358e-05
0.000324577,0.00103284,4.66273e-05
0.00047151,0.000900766,3.0773e-05
0.000283514,0.00118252,2.66714e-05
0.00066672,0.00106083,4.60339e-05
0.000533829,0.000128122,3.85734e-05
0.000764804,0.000183039,4.3004e-05
0.000236202,0.000909612,5.07449e-05
0.000283737,0.00156783,4.96259e-05
0.000309959,0.00129355,5.44147e-05
0.000462468,0.0016593,2.24682e-05
0.000500231,0.00106229,5.60358e-05
0.000351759,0.000651954,4.81149e-05
0.000542438,0.00101165,3.33035e-05
0.000485179,0.00133382,2.74469e-05
0.000102615,0.000284641,4.80044e-05
0.000238448,0.00144898,4.25901e-05
0.000627955,0.00108504,3.69001e-05
0.000816991,0.00132235,4.56646e-05
7.27223e-05,0.000570581,2.82146e-05
0.00018078,0.000493046,5.35615e-05
0.000744021,0.000331845,4.1802e-05
0.000762495,0.000424207,3.44086e-05
0.000419999,0.00167681,3.21513e-05
7.21008e-05,0.000746844,3.91277e-05
0.000307584,0.000534574,3.94321e-05
0.000166121,0.00121614,3.46555e-05
0.000658509,0.000308018,4.92977e-05
0.000818151,0.000907203,7.05367e-05
0.000524306,0.000398247,3.7717e-05
0.000427007,0.000147314,3.77829e-05
0.000486017,0.000373565,3.24213e-05
0.00054628,0.00134665,5.37661e-05
0.000822259,0.00116174,5.71114e-05
0.000120925,0.000971252,2.68223e-05
0.000230741,0.00112835,4.79211e-05
0.000618074,0.00118568,3.36222e-05
0.000101771,8.91791e-05,4.79512e-05
0.000509144,0.00148054,4.20268e-05
0.000170488,0.000739775,4.47686e-05
0.000734161,0.000992486,4.67379e-05
0.000648753,0.00136823,3.70256e-05
0.000532872,0.000561004,4.51077e-05
0.000583841,0.000469522,5.14382e-05
0.000815571,0.000226668,4.76616e-05
0.000625642,0.00132102,5.05539e-05
8.97311e-05,0.000453341,4.67394e-05
0.000692576,0.00135629,3.50974e-05
0.000688885,0.00081266,4.33368e-05
0.000684642,0.00111011,5.62817e-05
0.000120508,0.00147549,5.57883e-05
0.000734591,0.00127856,4.07327e-05
0.000743703,0.00123113,3.10224e-05
0.000114665,0.00158487,1.94944e-05
0.000815818,0.00139217,4.41263e-05
0.000785563,0.00104591,4.14899e-05
7.23925e-05,0.00122231,5.41935e-05
0.000375625,0.000496066,3.87207e-05
0.000668996,0.000225281,4.47743e-05
0.000636766,0.000936771,3.62361e-05
0.000280293,0.000868311,3.68292e-05
0.000123361,0.000553537,4.72175e-05
0.000758214,9.6222e-05,5.52419e-05
0.000271933,0.000603549,4.22909e-05
0.000792268,0.00113159,2.5065e-05
0.000420468,0.00147172,4.95019e-05
7.29336e-05,0.00088787,4.26778e-05
0.000454148,0.000184317,3.34863e-05
0.000808587,0.000616892,4.6468e-05
0.000287979,0.000758419,5.59925e-05
0.000513657,0.000678389,4.14558e-05
0.000371784,0.000584444,3.3198e-05
0.000745329,0.000283459,3.99148e-05
0.000646134,0.000849476,3.4881e-05
7.66388e-05,0.0015867,4.24796e-05
0.000182717,0.00161814,4.69187e-05
0.000156935,0.000397564,3.72357e-05
0.000666173,0.000626194,4.30711e-05
9.82809e-05,0.00117974,4.34322e-05
0.00065894,0.000737648,4.70732e-05
0.000442467,0.000291848,4.81485e-05
0.000245806,0.00154034,3.54937e-05
0.000545399,0.000515556,4.39402e-05
0.000124166,0.000500793,2.92763e-05
0.000346317,0.00141044,4.67401e-05
0.000200499,0.000188403,2.94842e-05
0.000492333,0.00144569,2.39054e-05
0.000481105,0.00110829,4.30121e-05
0.000292435,0.000837887,2.64187e-05
0.000209878,0.0015474,2.74384e-05
0.000512564,0.000807695,3.25936e-05
0.000526212,0.000229805,4.42423e-05
0.000114872,0.000147946,3.22449e-05
0.000360643,0.0001742,3.84226e-05
0.000377983,0.00111196,4.72772e-05
0.000251899,0.000286665,4.49558e-05
0.000726314,0.00145424,3.64246e-05
7.47348e-05,0.00149874,4.43537e-05
0.000517253,0.00122748,4.88874e-05
6.30772e-05,0.00139296,3.32099e-05
0.000775139,0.000559309,3.58073e-05
0.000586402,0.000626869,2.66315e-05
0.000432667,0.00128022,4.95801e-05
0.000635517,0.000557247,3.66427e-05
0.000210596,0.00094971,3.59379e-05
0.0004451,0.00137276,2.86612e-05
0.000541987,0.001046,3.23102e-05
0.000496712,0.000416887,2.35288e-05
0.00031977,0.000368886,4.90359e-05
0.000224911,0.000504599,2.84559e-05
0.000308224,0.000908432,4.3666e-05
0.000596654,0.00165595,3.59047e-05
0.000421483,0.000990685,3.38066e-05
0.000450302,0.000364737,3.1012e-05
0.000383588,0.00166789,3.72803e-05
0.000366393,0.000963999,4.59136e-05
0.000225687,0.00163285,2.27354e-05
0.000434573,0.000898545,4.06173e-05
7.00628e-05,0.000116853,3.55374e-05
5.50355e-05,0.000965439,2.93158e-05
0.000589802,0.00134081,2.89773e-05
0.000598,0.000839235,3.24238e-05
0.000302453,0.000441493,2.93566e-05
0.000237052,0.00159059,2.95172e-05
0.000167295,0.000920861,3.93618e-05
0.000731195,0.000193709,2.61594e-05
6.43261e-05,0.00163965,2.506e-05
0.000558212,0.00139635,3.77066e-05
0.000701692,0.000433219,3.8784e-05
0.000350728,0.000270159,4.00361e-05
0.000370258,0.000797501,4.91483e-05
0.000765671,0.00130538,4.03502e-05
0.00011498,0.00132922,4.7985e-05
0.00069756,0.0015875,3.3339e-05
0.000361689,0.00106644,3.69513e-05
0.000150465,0.000286435,4.61096e-05
0.00025205,0.00167445,3.13024e-05
0.00016053,0.00139909,3.33758e-05
6.04432e-05,0.000798958,2.79747e-05
0.000737586,0.00102812,2.22232e-05
0.000337167,0.00118702,2.93541e-05
0.000467381,0.00156628,4.80705e-05
0.00065558,0.0012782,2.82457e-05
0.000225973,0.000645785,4.85953e-05
0.000730732,0.00161509,4.38091e-05
9.69819e-05,0.000375685,1.65473e-05
0.000165119,0.00019079,3.55024e-05
0.000302116,0.000638086,3.01128e-05
0.000290312,0.00145808,4.13342e-05
0.000578007,0.00151792,2.48414e-05
0.000316563,0.00026057,2.72167e-05
0.000449803,0.00093002,2.91701e-05
0.00063625,0.00063758,1.91799e-05
0.000377751,0.00145122,4.49931e-05
0.000416311,0.0011602,3.35446e-05
0.000683085,0.000480112,3.24766e-05
0.000762395,0.000499464,2.47418e-05
0.00020441,0.0012981,3.63431e-05
0.000333028,0.00158025,4.53842e-05
0.000742666,0.000570259,3.23204e-05
0.000756676,0.00148998,3.69495e-05
0.000519043,0.000729429,3.07768e-05
5.78806e-05,0.000662442,2.45693e-05
0.000600835,0.000749636,3.73779e-05
0.000344632,0.00115334,3.55444e-05
0.000538558,0.00150953,3.84035e-05
5.76004e-05,0.000190668,3.04337e-05
7.03933e-05,0.00153359,2.58457e-05
0.000656615,0.00154453,4.39096e-05
0.00028059,0.00021625,2.87184e-05
0.00041031,0.00107028,3.13715e-05
0.000507233,0.000978035,3.34553e-05
0.00027066,0.000343745,3.27302e-05
0.000643808,0.00123763,4.9313e-05
0.000223416,0.00137767,2.87515e-05
0.000576773,0.000571684,2.61214e-05
0.000626469,8.33888e-05,2.92064e-05
9.08943e-05,0.00098681,3.0742e-05
0.000236184,0.000120057,3.1468e-05
0.000603655,0.000877885,3.14758e-05
8.4826e-05,0.00142373,3.13776e-05
0.000557343,0.000885632,2.41903e-05
0.0007376,0.00168815,4.17709e-05
0.000546496,0.00146174,2.97702e-05
0.000507559,0.000154355,2.88375e-05
0.000274651,0.00115221,2.72401e-05
0.000113847,0.00165207,2.83981e-05
0.000324172,0.000869883,3.10457e-05
0.000805018,0.000186374,3.53899e-05
0.00081875,0.0016136,4.43002e-05
0.00071829,0.00120465,2.98515e-05
8.69906e-05,0.000664244,2.61066e-05
0.00010935,0.00123808,1.85258e-05
6.03706e-05,0.00117202,3.14135e-05
0.000415568,0.000605083,3.3172e-05
0.000594326,8.02338e-05,3.19663e-05
0.000645442,0.000597018,2.22474e-05
0.000733863,0.000172449,1.5097e-05
0.000336402,0.00093635,2.45929e-05
0.000753461,0.00080834,2.26253e-05
0.00042646,0.000188746,1.98337e-05
0.000488164,0.000195218,3.70859e-05
0.000376634,0.00158101,4.07695e-05
0.000473302,0.00169797,5.08939e-05
0.000349214,0.00122149,3.71346e-05
0.000208639,0.00151302,3.7308e-05
0.000379627,0.000680359,2.86919e-05
0.000752452,0.000140517,3.40734e-05
0.000801633,0.00143431,2.99908e-05
0.000304295,0.00115624,2.70527e-05
0.000265504,0.00111144,2.65208e-05
0.000594532,0.000177525,3.21929e-05
6.09346e-05,0.000847185,3.28301e-05
0.000116348,0.000400993,4.14005e-05
0.000666582,0.00168972,3.79721e-05
0.000402833,0.00087664,2.96755e-05
0.000630065,0.000413087,1.97981e-05
0.000771496,0.000826479,1.80539e-05
0.000519943,0.00110738,3.18347e-05
0.000386902,0.000446459,3.66773e-05
5.81398e-05,0.0012878,3.1361e-05
0.000762944,0.00101786,2.58109e-05
0.000299961,0.000475051,2.66234e-05
0.000585923,0.001127,3.15033e-05
0.000807641,7.99534e-05,3.55956e-05
9.77563e-05,0.00058793,3.04305e-05
0.000659458,0.000141516,3.91307e-05
0.000183816,0.00069566,4.0245e-05
0.000192439,0.000783377,2.85606e-05
0.000145788,0.00100861,2.50908e-05
0.000172262,0.00130728,3.00793e-05
0.000519871,0.000767367,3.11684e-05
0.000501921,0.00153801,2.84783e-05
8.69172e-05,0.00114411,2.93574e-05
5.37295e-05,0.00112815,2.02061e-05
0.000701307,0.000594979,2.73701e-05
0.000419567,0.000220663,3.61454e-05
0.000260722,0.00129852,1.55048e-05
9.09446e-05,0.00106409,2.5972e-05
0.000452343,0.000518132,2.56229e-05
0.000463043,0.00122741,1.91371e-05
0.0002752,0.000479227,1.15236e-05
0.000292011,0.00125245,2.89729e-05
0.000240292,0.00107874,1.66501e-05
0.000775793,0.00024839,2.7491e-05
0.000561157,0.000796833,2.69568e-05
0.000713943,7.83664e-05,3.13144e-05
0.000770375,0.00116349,1.95772e-05
0.000550857,0.000596562,2.76359e-05
0.000559272,0.00121829,2.92016e-05
0.000752597,0.000678196,2.55908e-05
0.00036875,0.000617845,2.56842e-05
0.000190956,0.000158475,2.21143e-05
0.000270348,0.00148672,2.63668e-05
0.000199567,0.0012144,3.14368e-05
0.000138468,0.000722716,2.72276e-05
0.000666498,0.00040799,2.21942e-05
6.18261e-05,0.000599327,2.64263e-05
0.000299007,0.00100952,2.17101e-05
0.000158706,0.000322548,2.74445e-05
0.000704676,0.000302503,2.90773e-05
0.000199557,0.000457442,9.73998e-06
0.000653488,0.00163941,2.59342e-05
0.000721213,0.000941545,2.06624e-05
0.00031466,0.00142258,1.96508e-05
