X,Y,D
0.000373856,0.00138073,2.71127e-05
0.000185855,0.000989064,2.79071e-05
0.000138374,0.000854996,2.95549e-05
0.000691378,0.0014617,2.84614e-05
7.23699e-05,0.000233986,3.70811e-05
5.48974e-05,0.000921269,2.87718e-05
0.000745199,0.00105249,2.74451e-05
0.00010273,0.000238502,1.99412e-05
0.000503577,0.00101785,3.25392e-05
0.000592765,0.000981201,2.88838e-05
0.000357203,9.00657e-05,3.68645e-05
0.000583575,0.000667728,2.24178e-05
0.000639264,0.000245882,2.25262e-05
0.000220658,0.000553368,3.28336e-05
0.000330593,0.000985816,2.28857e-05
0.000268428,0.00120713,2.56953e-05
0.00081399,0.000569317,3.72706e-05
0.000475328,0.000448884,3.41079e-05
5.3326e-05,0.00156142,2.48721e-05
0.000768373,0.000891494,2.49611e-05
0.000488376,0.00164223,1.9945e-05
0.000206768,0.000816056,2.47751e-05
0.000494402,0.000570061,2.04322e-05
0.000759815,0.00114324,2.36902e-05
0.00014758,0.0010654,2.91225e-05
0.000737593,0.000371215,3.40812e-05
0.000320187,0.00154053,2.22284e-05
0.000630748,0.00105056,1.35592e-05
0.000602924,0.000505061,1.86793e-05
0.000614515,0.000317283,2.94359e-05
0.000139177,0.00117235,2.23129e-05
9.39495e-05,0.000487462,2.03891e-05
0.000627495,0.000147725,2.14332e-05
0.000412301,0.00151028,2.51459e-05
0.000698553,0.000965934,2.76089e-05
0.000398434,0.000184205,2.88463e-05
0.000197749,8.36145e-05,2.50708e-05
0.000517122,0.000364774,3.05587e-05
0.000520554,0.000332671,2.34562e-05
0.000598685,0.00110074,2.22441e-05
0.000525432,0.0011839,2.55957e-05
5.03146e-05,0.00043586,1.86416e-05
5.27034e-05,0.000478447,2.50392e-05
0.000676593,0.000862965,2.57786e-05
4.90809e-05,0.000322572,1.51892e-05
0.000572581,0.0013105,2.93209e-05
0.00080456,0.0012037,3.27053e-05
0.000209304,0.000755329,3.45356e-05
0.000766132,0.00159975,3.27842e-05
9.03409e-05,0.00162458,3.26636e-05
0.000108934,0.00072121,2.93482e-05
0.00070769,0.00106502,2.00145e-05
0.000449865,0.00113069,2.46874e-05
0.000161367,0.001431,2.47737e-05
0.000400661,0.000818079,2.20888e-05
0.000682123,0.00138283,2.00468e-05
0.000738131,0.000401191,2.46116e-05
0.000777667,0.000524633,2.28421e-05
0.000128345,0.00141038,1.70362e-05
0.000137516,0.000938872,2.52219e-05
0.000439637,0.000108011,2.85302e-05
0.000460939,0.00134698,1.46524e-05
0.00044176,0.00107826,3.26309e-05
0.000347917,0.000840968,1.82513e-05
0.000781399,0.00152981,3.25032e-05
0.000127963,0.000257886,2.2734e-05
0.000734113,0.000701932,2.9715e-05
0.000662275,0.000588232,1.55404e-05
0.000414968,0.00119008,2.23867e-05
4.86785e-05,0.000502143,1.20312e-05
0.000690283,0.00161701,2.40086e-05
0.000445494,0.000612996,1.76858e-05
0.000245206,0.00103355,2.32383e-05
0.000218282,0.000470263,3.3674e-05
0.000720735,0.000909373,2.46658e-05
0.00077123,0.000219058,2.61163e-05
0.000139355,0.000483526,1.44161e-05
0.000252518,0.0013725,2.54065e-05
0.000516959,0.00131405,3.24323e-05
0.000140158,0.0012968,3.02148e-05
0.000273437,0.000807341,3.12297e-05
0.000439411,0.000333183,2.61729e-05
0.000615532,0.000159829,1.18343e-05
0.000138885,0.00114513,2.00177e-05
0.000426787,0.000794319,3.0728e-05
0.00054098,0.000700344,2.40971e-05
0.000277326,0.000132843,1.57963e-05
0.000476687,0.00146963,2.22612e-05
0.000482637,0.000826858,3.41073e-05
0.000235135,0.00140869,3.29031e-05
0.000392385,0.000158183,2.02632e-05
0.000373001,0.00114529,1.95594e-05
0.000146884,0.000521989,2.46049e-05
0.000198329,0.00158452,2.01092e-05
0.000151314,0.00119097,1.16204e-05
0.000701367,0.000210169,2.61591e-05
0.000709231,0.00156411,1.3875e-05
0.00045644,0.000867433,2.51454e-05
0.000628592,0.00126859,1.86073e-05
0.000161176,0.00148963,2.32174e-05
0.000468132,0.000417565,2.56653e-05
0.000382409,0.000382886,1.62495e-05
7.01064e-05,0.00042447,2.02872e-05
0.000778134,0.00127543,1.37313e-05
0.000590232,0.00169971,5.20751e-05
5.40136e-05,0.00142281,2.80575e-05
0.00012683,0.00137183,2.32892e-05
8.65236e-05,0.00144901,1.53058e-05
0.000200157,0.00092033,2.35319e-05
0.000770926,0.0012602,1.90514e-05
0.000615903,0.00025049,1.81586e-05
0.000374261,0.000241657,2.76268e-05
0.00069054,0.000998825,2.74417e-05
0.000505887,0.00134646,1.70451e-05
0.000142342,0.00164569,1.50085e-05
0.000692857,0.000896878,2.81161e-05
0.000609465,0.000650553,2.61671e-05
0.000622339,0.00047123,7.04639e-06
0.000673829,0.000782252,2.22379e-05
0.000277691,0.000920151,1.13456e-05
8.73689e-05,0.000418655,1.57023e-05
0.000710888,0.000355766,1.11293e-05
0.000629368,0.000226697,1.08456e-05
0.000527213,0.000871921,1.30445e-05
0.000460649,0.00131723,3.10161e-05
0.000649421,0.00120389,1.80048e-05
0.000142497,7.84754e-05,2.58595e-05
0.000219092,0.00109324,2.60662e-05
0.000648235,0.00118064,1.969e-05
0.000327868,0.00107106,2.15749e-05
0.000653259,0.00026528,2.51029e-05
0.000625286,0.00162986,2.07161e-05
0.000329499,0.000770087,2.56661e-05
0.000384246,0.00122368,2.66351e-05
5.11592e-05,0.000621087,1.81577e-05
0.000453833,0.00125212,1.83779e-05
0.000465851,0.000542534,2.1907e-05
0.000180649,0.000381246,1.91506e-05
0.000547626,0.000199943,1.47077e-05
6.69739e-05,6.80924e-05,1.03473e-05
0.000685371,0.00115776,2.71879e-05
0.000432403,0.000965093,9.86738e-06
0.000563944,0.000186843,8.77456e-06
0.000447176,0.000745628,2.94236e-05
0.00079552,0.00135946,3.02963e-05
4.65411e-05,0.00166684,6.88023e-06
0.00018189,0.00127418,1.00471e-05
0.000365026,0.000369968,2.14053e-05
0.000125722,0.0002359,2.10468e-05
7.47532e-05,0.00136488,1.9075e-05
0.000493814,0.000749433,2.28521e-05
0.000626784,0.000864613,1.36629e-05
0.000552845,0.000448351,2.14363e-05
0.000616681,0.00044379,2.0245e-05
0.000722626,0.000806063,1.76383e-05
0.000122946,0.000999912,2.30218e-05
0.000592013,0.000291587,2.12922e-05
0.000266768,0.00151402,2.58722e-05
0.000173827,0.000592114,2.47795e-05
0.000255842,0.00116757,2.0441e-05
0.000439946,0.00115018,1.30489e-05
0.000407717,0.000120235,2.81308e-05
0.000320817,0.00125161,2.67484e-05
0.000190473,0.000834289,2.02981e-05
0.000501736,0.00113701,1.56035e-05
0.000723225,0.000598644,1.63253e-05
0.000236753,0.00130827,2.33488e-05
0.00014185,0.000163733,2.58214e-05
0.000700907,0.00143417,1.61602e-05
0.000563328,0.000150499,2.38554e-05
0.000638005,0.00103468,1.34746e-05
0.000318257,7.74827e-05,2.25956e-05
0.00024458,0.000377427,2.84196e-05
0.000549214,0.000382419,2.02163e-05
0.000606413,0.000562062,2.15996e-05
9.04117e-05,0.000912806,1.78854e-05
0.000476221,0.0016181,2.17714e-05
0.000124076,0.000640707,2.57526e-05
0.000268672,0.000930987,8.9871e-06
0.000525107,0.000485309,1.72337e-05
0.00049016,0.000265428,1.9536e-05
0.000113178,0.000524875,1.36064e-05
4.9532e-05,0.000152064,1.79034e-05
0.000697055,0.000634846,1.77831e-05
0.000456117,0.00147281,1.53631e-05
0.000274503,0.000437159,1.75221e-05
0.000422088,0.000357781,2.27958e-05
0.000545652,0.000307231,8.41008e-06
0.00077357,0.00123273,2.32602e-05
0.000611535,0.000946333,1.70429e-05
0.000301544,0.00137012,2.47825e-05
0.000114545,0.00115209,2.05408e-05
0.000232731,0.000870761,2.03751e-05
0.000658065,0.00133961,2.28499e-05
5.78107e-05,8.68776e-05,2.34705e-05
5.35996e-05,0.000994143,2.36486e-05
0.000378464,0.000929434,1.65298e-05
0.000687073,7.87971e-05,1.92075e-05
0.00056968,0.00166195,1.65596e-05
0.000236971,0.000582672,1.69762e-05
0.000483483,0.000283662,1.67234e-05
0.00032399,0.0008425,2.032e-05
0.000720759,0.00132839,2.16252e-05
0.000400581,0.000371933,2.05118e-05
0.000270707,0.00102484,2.08014e-05
0.000581757,0.000504277,1.18519e-05
0.000166144,0.000362342,2.40246e-05
0.000319193,0.000502049,1.80455e-05
0.000354784,0.00130472,2.73623e-05
0.000583681,0.000812662,2.5776e-05
0.000390752,0.000982974,1.44279e-05
0.000419473,0.00143748,1.71451e-05
9.89833e-05,0.000322193,1.38844e-05
8.52904e-05,0.000786687,1.94551e-05
0.000336202,0.0016475,1.72146e-05
0.000464967,0.000340983,9.78806e-06
0.000206214,0.00052514,2.43139e-05
0.000251603,0.000185592,1.5983e-05
0.000779583,0.000449707,1.69459e-05
0.000560279,0.000542374,5.92984e-06
5.63248e-05,0.00126032,2.15143e-05
0.000387104,9.9335e-05,1.49319e-05
0.000752559,0.00166319,1.16716e-05
0.000408453,0.000514527,2.21009e-05
0.000241343,0.000614457,1.74272e-05
4.79296e-05,0.000943221,1.40234e-05
0.000462836,0.000327873,1.67e-05
0.000398792,0.00126566,1.22894e-05
0.000576014,0.00125176,2.32132e-05
0.000402114,0.00120822,1.44296e-05
0.000565621,0.000617201,1.84133e-05
0.000733594,0.000421996,1.7699e-05
5.85766e-05,0.000459195,1.20045e-05
0.000247496,0.000959513,1.5656e-05
0.000176889,0.00106506,2.54689e-05
0.000482888,0.00124225,1.78236e-05
0.000484698,0.000683888,1.46256e-05
0.000121189,0.000475522,2.02583e-05
0.000298491,0.000227658,9.90763e-06
0.000192098,0.00125738,1.51451e-05
0.000611999,0.00159589,1.63135e-05
9.91185e-05,0.000122947,1.97533e-05
0.000401381,0.00090781,1.88385e-05
5.01548e-05,0.000636277,1.03803e-05
0.00049771,0.00157346,1.08612e-05
0.000454109,0.00145384,8.37563e-06
0.00038212,0.000542282,2.41338e-05
0.000162639,0.000848762,2.03223e-05
0.000286118,0.000569874,1.67737e-05
0.000226313,0.0014829,2.32755e-05
0.000334149,0.000157123,2.1032e-05
0.000626252,0.00020803,1.03821e-05
5.29206e-05,0.0010613,1.95832e-05
0.000669241,0.00146958,1.34737e-05
0.000186345,0.000963776,1.58205e-05
0.000221608,0.0016549,1.53861e-05
0.000633607,0.000125633,2.06801e-05
0.000305994,0.00042029,1.12055e-05
0.000259332,0.000686467,1.10468e-05
0.000181437,0.00119484,1.65348e-05
9.65383e-05,0.000859643,2.23917e-05
0.000456263,0.000686716,1.74122e-05
0.000563269,0.00153657,2.16781e-05
0.000100784,0.00136395,1.8418e-05
0.000484732,0.00166381,2.08567e-05
0.000718216,0.00123956,1.85269e-05
0.000690723,0.000363446,1.27024e-05
0.000231798,0.0015637,1.23417e-05
0.000270074,0.000726395,1.39637e-05
0.000171621,7.34352e-05,2.20181e-05
0.000743979,0.00142392,1.29104e-05
0.000234431,0.000530446,2.00081e-05
6.78483e-05,0.00030864,2.42485e-05
0.000152009,0.000872749,1.36589e-05
0.00033359,0.000446548,2.34115e-05
0.000728279,0.000552005,1.27376e-05
0.000547026,0.000476107,2.25033e-05
0.000396067,0.00128431,2.27887e-05
0.000521603,0.00164161,1.84534e-05
0.000616518,0.00102735,6.09774e-06
0.000159745,0.00113327,2.20871e-05
4.90688e-05,0.000346041,6.06179e-06
0.000207425,0.000132435,1.63945e-05
0.000616669,0.00161413,1.2495e-05
0.000602346,0.00115032,1.72182e-05
0.000525094,0.00145503,1.27388e-05
0.00032325,0.000639627,1.06518e-05
0.000323136,0.00138635,1.86716e-05
0.000315931,0.0016161,8.03369e-06
0.000615818,0.000487414,2.01385e-05
0.00038446,6.95547e-05,1.17177e-05
0.000433527,0.00139837,8.21606e-06
0.000504469,0.000498324,8.39944e-06
0.000626715,0.000723793,1.34419e-05
0.000699803,0.000619905,1.25547e-05
8.21344e-05,0.00130484,1.68088e-05
0.000253866,0.000866214,1.32617e-05
0.000480236,0.000947202,2.21789e-05
0.000478958,0.0006168,1.07182e-05
0.000240855,0.00161678,1.93692e-05
0.000535722,0.000788432,2.07853e-05
0.00011744,0.00106672,8.49159e-06
0.000263577,0.000124289,1.16385e-05
0.000580691,0.000155889,1.24421e-05
6.30975e-05,0.000142293,1.54768e-05
0.000786194,0.000872327,1.54548e-05
0.000300926,0.00148532,1.11038e-05
4.79029e-05,0.000218116,1.47315e-05
0.000199306,0.00113438,1.60494e-05
0.000536167,0.00088996,1.77035e-05
0.000792699,0.000590545,1.01866e-05
7.3507e-05,0.000494114,1.91543e-05
0.000424913,0.000869601,1.45378e-05
0.000581343,0.000864546,1.90239e-05
0.00070213,0.000252729,2.48901e-05
0.000320539,0.000663048,1.72127e-05
0.000541149,0.000430631,1.697e-05
0.000598236,0.000719106,1.58706e-05
8.49067e-05,0.000138973,1.39476e-05
0.000255693,0.000426896,1.75714e-05
0.000191788,0.00137718,1.16332e-05
0.000341256,0.00100433,1.73561e-05
0.000657969,0.000476799,1.47758e-05
0.000135467,0.0013905,1.73127e-05
0.000596776,0.00107549,2.58163e-05
0.000575552,0.000595622,2.07932e-05
0.000480133,0.000308834,2.32691e-05
0.000525271,0.000825483,7.09053e-06
0.000648027,0.000658828,2.02943e-05
0.000272225,0.000698386,1.33121e-05
0.000249635,0.00109646,1.34382e-05
0.000260367,0.00118885,1.09249e-05
0.000393568,0.00114448,2.05924e-05
0.000186895,0.00154465,1.78801e-05
0.000158109,0.00164824,1.39199e-05
0.000243255,0.000314796,7.57071e-06
0.000794113,0.00129262,1.72112e-05
0.000441554,0.00166269,1.6957e-05
0.000691762,0.00122509,1.39225e-05
0.000353098,0.00166928,1.82927e-05
0.000362591,0.000464013,8.32803e-06
0.000429165,0.000591836,2.69126e-06
0.00020168,0.00136764,1.30358e-05
0.000676952,0.000381933,9.13016e-06
0.000546097,0.000720617,1.44136e-05
0.000556871,0.00143007,2.39368e-05
0.000538931,0.000679348,4.68069e-06
0.000340914,0.000342054,1.87817e-05
0.000248874,0.00075053,1.61704e-05
0.000625712,0.00140183,1.15776e-05
0.000247097,0.000488995,2.12816e-05
0.000211625,0.000109571,1.9658e-05
0.000245841,0.00148211,1.31283e-05
0.000382201,0.00129764,1.07353e-05
0.000230429,0.000309878,8.32253e-06
0.000101865,0.00144237,1.65216e-05
0.000274091,0.00088985,3.96648e-06
0.000671794,0.000336199,1.07123e-05
0.000360234,0.00165519,1.30103e-05
0.000436097,0.000678493,1.98858e-05
0.000261863,0.000144583,2.19068e-05
0.000316249,0.00099582,8.79481e-06
0.000247572,0.000329353,1.66541e-05
0.000315592,0.00148683,1.22292e-05
0.000394862,0.00124454,1.85774e-05
0.000665892,0.00149137,5.51273e-06
0.000568586,0.000295124,6.60887e-06
0.000745469,0.00151755,1.85887e-05
0.000512058,0.000836822,1.67103e-05
0.00077914,6.91631e-05,1.02243e-05
0.000514304,0.000106944,1.61968e-05
0.000175245,0.00150227,1.41362e-05
0.000430665,0.000256917,1.87783e-05
0.00035479,0.000244756,9.86199e-06
6.19983e-05,0.00160777,6.34755e-06
0.000466766,0.0010772,1.70392e-05
5.16314e-05,0.000773321,2.34192e-05
0.000518033,0.000893543,5.22553e-06
0.000484138,0.000168107,1.54265e-05
0.000654711,0.00108975,7.32382e-06
0.000706395,0.000476128,9.52709e-06
0.000444424,7.90306e-05,2.68404e-05
0.000554277,0.0012407,1.65964e-05
0.000290897,0.000354294,1.24667e-05
0.000729359,0.000307177,1.11266e-05
0.000545032,0.000684017,2.463e-06
7.35503e-05,0.00112287,1.86652e-05
0.000201619,0.00100964,1.76183e-05
0.000557436,0.000194485,4.22944e-06
0.000675218,0.000362824,1.4404e-05
0.000497012,0.00158133,3.33737e-06
0.000270333,0.000906203,1.65456e-05
0.000116295,0.000313337,1.07488e-05
0.000382131,0.000279629,2.14653e-05
0.000727076,0.0010649,1.43583e-05
0.00071155,0.000278445,2.09291e-05
0.000576628,0.000727417,1.30249e-05
0.000154975,0.00145857,1.93778e-05
4.5737e-05,0.00041107,1.129e-05
0.000600086,0.000374191,2.04904e-05
0.000735657,0.0013097,1.8261e-05
6.00702e-05,0.00161873,6.81633e-06
0.000500203,0.000126426,1.85431e-05
0.000497483,0.00151519,1.50073e-05
0.000588489,0.000608723,7.82655e-06
0.000568566,0.00100764,1.5721e-05
0.000285224,0.000719623,1.64195e-05
8.32649e-05,0.00164851,1.20213e-05
0.000186314,0.00123913,1.97991e-05
0.000702101,0.00127538,1.02655e-05
0.000691397,0.00155709,1.94811e-05
0.000628526,0.000754112,1.05744e-05
0.000744576,0.000906195,2.33251e-05
0.000276356,0.00113216,1.09167e-05
0.000511277,0.00119879,4.94493e-06
0.000204578,0.000570976,1.03153e-05
0.000345579,0.000617656,1.52096e-05
0.000798617,0.00122595,7.57002e-06
0.000138516,0.000213856,1.21223e-05
0.000126825,0.00124835,1.54465e-05
0.00061065,9.99215e-05,6.12924e-06
0.000614115,0.000198064,1.31424e-05
0.000749977,0.000546808,1.06254e-05
0.000129508,0.00052161,6.0736e-06
0.000353791,0.000147834,1.56177e-05
0.000138071,0.00157539,1.50308e-05
0.000729642,0.000671469,1.87917e-05
4.46936e-05,0.00164442,7.15151e-06
0.00074256,0.000599439,9.7571e-06
0.000637889,0.000474463,1.64295e-05
0.000147661,0.00150138,1.15052e-05
0.000765829,0.000318768,8.46021e-06
4.74229e-05,0.00161725,1.45043e-05
0.000790549,0.00159744,1.37616e-05
0.000777849,0.000626188,1.473e-05
0.000176142,0.000307785,6.89615e-06
0.000219228,0.00157634,1.43263e-05
0.000247867,0.00156471,1.23997e-05
5.42119e-05,0.00168597,2.52851e-05
0.000360329,0.000557182,1.82174e-05
0.000615758,0.00105321,1.09745e-05
0.000467502,0.000393593,2.17033e-05
0.000113086,0.00142712,1.02446e-06
0.000212531,0.000678282,2.01767e-05
0.000272562,0.00084027,1.05538e-05
0.000784897,0.0013429,7.60735e-06
0.000738122,0.00165482,2.11888e-05
0.000634484,0.000618639,1.51082e-05
0.000466675,0.000846231,1.50683e-05
0.000614449,0.000394804,1.05559e-05
0.000104556,0.000513367,1.22232e-05
0.000141348,0.0016663,2.08588e-05
5.01032e-05,0.000557587,2.0465e-05
0.000525547,0.000589427,1.28818e-05
0.000514729,0.000186446,9.38198e-06
0.00065867,0.00103105,1.49754e-05
0.000717664,0.000329575,9.81485e-06
0.000304707,0.000857731,1.48265e-05
0.000677538,0.0005978,1.77705e-05
0.00027971,0.00100529,1.70001e-05
0.000585807,0.00115088,1.44181e-05
0.000726359,0.000157676,1.54087e-05
0.000192985,0.000935657,8.01537e-06
0.000395151,0.000698969,1.02654e-05
0.000550171,0.000413774,1.22157e-05
0.000248857,0.00120401,1.18747e-05
0.000506406,0.000256523,1.6523e-05
0.000702234,0.000489342,9.76393e-06
0.000317424,0.000401429,1.36105e-05
0.000115909,0.000614937,1.0953e-05
0.000200756,0.00138789,1.3889e-05
7.62253e-05,0.000262466,9.10374e-06
0.000239219,0.00163569,2.21727e-06
0.000337364,0.000507699,7.34585e-06
0.000297107,6.92989e-05,1.43581e-05
0.000257516,0.000935265,1.36197e-05
0.000510882,0.000584455,1.74356e-05
0.000137494,9.65508e-05,8.46349e-06
0.000617061,0.000855241,1.02577e-05
0.000303668,0.000663554,1.4561e-05
0.000266439,0.000316833,2.14075e-05
4.96364e-05,0.000872983,1.11327e-05
0.000229106,0.00166447,7.1325e-06
5.02312e-05,0.000578567,1.93681e-05
0.000146053,0.000831275,1.64373e-05
0.000719001,0.000493907,5.9006e-06
0.000235643,0.00094269,1.48405e-05
0.000602,0.0015892,6.58798e-06
0.000598213,0.000958015,1.40082e-05
0.000249721,0.00132278,8.82151e-06
0.000347445,0.000861375,1.62229e-05
0.000712326,0.000155317,7.34896e-06
4.70685e-05,0.00114341,1.3101e-05
0.000548526,0.000618187,1.05367e-05
0.000540572,0.000875894,9.21279e-06
0.000338484,0.000685113,2.06612e-05
0.000385706,0.00163808,2.15112e-05
0.00012358,0.000117543,9.47087e-06
0.000267914,0.000631642,1.43353e-05
0.000509602,0.00165269,9.85918e-06
